北京市,顺义区,北京市圣苑-美语实验学校,101318.0,北京市顺义区后沙峪镇后沙峪村,010-80497460,MIDDLE
北京市,顺义区,北京市顺义区仁和中学,101300.0,北京市顺义区双河大街15号,010-89493698,MIDDLE
北京市,顺义区,北京市顺义区马坡中学,101300.0,北京市顺义区双丰秦武姚村,010-69409776,MIDDLE
北京市,顺义区,北京市顺义区沿河中学,101311.0,北京市顺义区李桥镇北河村,010-69480315,MIDDLE
北京市,顺义区,北京市顺义区小店中学,101309.0,北京市顺义区杨镇小店村,010-61412881,MIDDLE
北京市,顺义区,北京市顺义区赵各庄学校,101309.0,北京市顺义区张镇赵各庄村,010-61491420,MIDDLE
北京市,顺义区,北京市顺义区第四中学,101300.0,北京市顺义区光明南街2号,010-69446143,MIDDLE
北京市,顺义区,北京市顺义区天竺中学,101312.0,北京市顺义区天竺镇府前一街29号,010-80467213,MIDDLE
北京市,顺义区,北京市顺义区沙岭学校,101309.0,北京市顺义区杨镇沙岭村青年路5号,010-61442573,MIDDLE
北京市,顺义区,北京市顺义区北石槽中学,101300.0,北京市顺义区北石槽镇府前西街4号,010-60422123,MIDDLE
北京市,顺义区,北京市顺义区赵全营中学,101301.0,北京市顺义区牛板路赵全营段129,010-60431128,MIDDLE
北京市,顺义区,北京市顺义区第八中学,101300.0,北京市顺义区光明北街18号,010-69429480,MIDDLE
北京市,顺义区,北京市顺义区第三中学,101300.0,北京市顺义区府前东街27号,010-69422509,MIDDLE
北京市,顺义区,北京市顺义区俸伯中学,101300.0,北京市顺义区南彩镇前俸伯村东200米,010-89477257,MIDDLE
北京市,顺义区,北京市顺义区杨镇第一中学,101309.0,北京市顺义区杨镇地区三街村仿古商业街43号,010-61451055,MIDDLE
北京市,顺义区,北京市顺义区杨镇第二中学,101309.0,北京市顺义区杨镇三街西,010-61451155,MIDDLE
北京市,顺义区,北京市顺义区南法信中学,101300.0,北京市顺义区南法信镇西海洪村,010-69476574,MIDDLE
北京市,顺义区,北京市顺义区高丽营学校,101303.0,北京市顺义区高丽营镇四村,010-69455654,MIDDLE
北京市,顺义区,北京市顺义区第十中学,101318.0,北京市顺义区后沙峪镇双裕街,010-80416138,MIDDLE
北京市,顺义区,北京市顺义区第九中学,101300.0,北京市顺义区仁和镇河南村北,010-89498802,MIDDLE
北京市,顺义区,北京市顺义区第一中学,101300.0,北京市顺义区站前东街6号,010-69444448,MIDDLE
北京市,顺义区,北京市顺义区大孙各庄中学,101308.0,北京市顺义区大孙各庄镇府前东街8号,010-61434877,MIDDLE
北京市,顺义区,北京市顺义区张镇中学,101307.0,北京市顺义区张镇张孙路张镇段5号,010-61480765,MIDDLE
北京市,顺义区,北京市顺义区尹家府中学,101308.0,北京市顺义区大孙各庄镇四福通大街88号,010-61472870,MIDDLE
北京市,顺义区,北京市顺义区南彩学校,101300.0,北京市顺义区南彩镇南彩村东,010-89469286,MIDDLE
北京市,顺义区,北京市顺义区第二中学,101300.0,北京市顺义区前进花园南侧,010-69421643,MIDDLE
北京市,顺义区,北京市顺义区龙湾屯中学,101306.0,北京市顺义区龙湾屯镇府南路5号,010-60461319,MIDDLE
北京市,顺义区,北京市顺义牛栏山第一中学,101301.0,北京市顺义区牛栏山镇育才大街1号,010-69411142,MIDDLE
北京市,顺义区,北京市顺义区牛山第三中学,101301.0,北京市顺义区牛山镇牛富路2号,010-60413751,MIDDLE
北京市,顺义区,北京市顺义区北务中学,101300.0,北京市顺义区北务镇北务村商业街7号,010-61421946,MIDDLE
北京市,顺义区,北京市顺义区木林中学,101314.0,北京市顺义区木林镇顺焦路木林段1号,010-60457445,MIDDLE
北京市,顺义区,北京市顺义区北小营中学,101305.0,北京市顺义区北小营镇府西路1号,010-60483730,MIDDLE
北京市,顺义区,北京市顺义区第五中学,101300.0,北京市顺义区石园西区,010-89441490,MIDDLE
北京市,顺义区,北京市顺义区李遂中学,101313.0,北京市顺义区李遂镇南孙路沟北段38号,010-89481601,MIDDLE
北京市,顺义区,北京市顺义区高丽营第二中学,101302.0,北京市顺义区高丽营镇张喜庄村拓新区12号,010-69491828,MIDDLE
北京市,顺义区,北京市顺义区板桥中学,101300.0,北京市顺义区赵全营镇板桥村中学街39号,010-60442108,MIDDLE
北京市,顺义区,北京市牛栏山一中实验学校,101300.0,北京市顺义区顺安路99号,010-81480932,MIDDLE
